2323	When it 's not wallowing in hormonal melodrama , `` Real Women Have Curves '' is a sweet , honest , and enjoyable comedy-drama about a young woman who wants many things in life , but fears she 'll become her mother before she gets to fulfill her dreams .	3
2324	There 's just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance .	3
2325	This flat run at a hip-hop Tootsie is so poorly paced you could fit all of Pootie Tang in between its punchlines .	0
2326	A triumph of pure craft and passionate heart .	4
2327	imagine a scenario where Bergman approaches Swedish fatalism using Gary Larson 's Far Side humor	3
2328	It 's really just another silly Hollywood action film , one among a multitude of simple-minded , yahoo-ing death shows .	2
2329	This is a fudged opportunity of gigantic proportions -- a lunar mission with no signs of life .	0
2330	Deliberately and skillfully uses ambiguity to suggest possibilities which imbue the theme with added depth and resonance .	3
2331	All of it works smoothly under the direction of Spielberg , who does a convincing impersonation here of a director enjoying himself immensely .	4
2332	The whole thing 's fairly lame , making it par for the course for Disney sequels .	1
2333	Even at its worst , it 's not half-bad .	3
2334	A visionary marvel , but it 's lacking a depth in storytelling usually found in anime like this .	1
2335	Graced with the kind of social texture and realism that would be foreign in American teen comedies .	3
2336	Like a bad improvisation exercise , the superficially written characters ramble on tediously about their lives , loves and the art they 're struggling to create .	0
2337	A three-hour cinema master class .	3
2338	Beresford nicely mixes in as much humor as pathos to take us on his sentimental journey of the heart .	3
2339	If you can get past the taboo subject matter , it will be well worth your time .	4
2340	While the now 72-year-old Robert Evans been slowed down by a stroke , he has at least one more story to tell : his own .	3
2341	More busy than exciting , more frantic than involving , more chaotic than entertaining .	1
2342	Precocious smarter-than-thou wayward teen struggles to rebel against his oppressive , right-wing , propriety-obsessed family .	3
2343	Any Chekhov is better than no Chekhov , but it would be a shame if this was your introduction to one of the greatest plays of the last 100 years .	2
2344	Its adult themes of familial separation and societal betrayal are head and shoulders above much of the director 's previous popcorn work .	3
2345	You may be galled that you 've wasted nearly two hours of your own precious life with this silly little puddle of a movie .	0
2346	I did n't smile .	1
2347	While some will object to the idea of a Vietnam picture with such a rah-rah , patriotic tone , Soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation .	1
2348	Return to Neverland manages to straddle the line between another classic for the company and just another run-of-the-mill Disney sequel intended for the home video market .	1
2349	Shafer 's feature does n't offer much in terms of plot or acting .	1
2350	Was I scared ?	2
2351	But Windtalkers does n't beat that one , either .	1
2352	It 's funny .	3
2353	A case in point : Doug Pray 's Scratch .	2
2354	Contains a few big laughs but many more that graze the funny bone or miss it altogether , in part because the consciously dumbed-down approach wears thin .	1
2355	MacDowell ... gives give a solid , anguished performance that eclipses nearly everything else she 's ever done .	4
2356	This is a poster movie , a mediocre tribute to films like Them !	1
2357	Peppering this urban study with references to Norwegian folktales , Villeneuve creates in Maelstrom a world where the bizarre is credible and the real turns magical .	3
2358	No , I do n't know why Steven Seagal is considered a star , nor why he keeps being cast in action films when none of them are ever any good or make any money .	1
2359	In the era of The Sopranos , it feels painfully redundant and inauthentic .	1
2360	You ca n't believe anyone would really buy this stuff .	0
2361	Long on twinkly-eyed close-ups and short on shame .	1
2362	It 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless .	1
2363	Each scene drags , underscoring the obvious , and sentiment is slathered on top .	1
2364	Outside of Burger 's desire to make some kind of film , it 's really unclear why this project was undertaken	1
2365	I 'd rather watch a rerun of The Powerpuff Girls	0
2366	It 's a talking head documentary , but a great one .	3
2367	C'mon !	2
2368	Director Shekhar Kapur and screenwriters Michael Schiffer and Hossein Amini have tried hard to modernize and reconceptualize things , but the barriers finally prove to be too great .	1
2369	This is DiCaprio 's best performance in anything ever , and easily the most watchable film of the year .	4
2370	Everything about it from the bland songs to the colorful but flat drawings is completely serviceable and quickly forgettable .	1
2371	Cineasts will revel in those visual in-jokes , as in the film 's verbal pokes at everything from the likes of Miramax chief Harvey Weinstein 's bluff personal style to the stylistic rigors of Denmark 's Dogma movement .	3
2372	An uneven look into a grim future that does n't come close to the level of intelligence and visual splendour that can be seen in other films based on Philip K. Dick stories .	1
2373	You have enough finely tuned acting to compensate for the movie 's failings .	2
2374	All of the filmmakers ' calculations ca n't rescue Brown Sugar from the curse of blandness .	0
2375	The dramatic crisis does n't always succeed in its quest to be taken seriously , but Huppert 's volatile performance makes for a riveting movie experience .	2
2376	Eddie Murphy and Owen Wilson have a cute partnership in I Spy , but the movie around them is so often nearly nothing that their charm does n't do a load of good .	1
2377	There 's only one way to kill Michael Myers for good : stop buying tickets to these movies .	0
2378	It makes compelling , provocative and prescient viewing .	4
2379	The Country Bears wastes an exceptionally good idea .	0
2380	Conforms itself with creating a game of ` who 's who ' ... where the characters ' moves are often more predictable than their consequences .	1
